Date,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
08/08/2022,4.461,5.3882,4.5438,3.3014,4.6404,3.0906,3.4496,3.2283,56.8291,12.4696,8.0255,14.8522,0.342,0.0299,118.7226,5.9006,0.6596,3.2283,0.0191,0.1084,2.7848,0.2411,5.6141,121.4506,1.9889,3.509,0.2334
09/08/2022,4.4558,5.3841,4.5433,3.3023,4.6647,3.1143,3.4667,3.2324,56.7644,12.5435,8.0179,14.853,0.3413,0.03,118.5466,5.8783,0.6595,3.2324,0.019,0.1083,2.8009,0.2122,5.6005,121.3076,1.9861,3.4957,0.2324
10/08/2022,4.457,5.3849,4.5524,3.3026,4.6736,3.1016,3.4584,3.2336,56.7803,12.5957,8.0004,14.8423,0.3406,0.03,118.5373,5.8863,0.6596,3.2336,0.0191,0.1083,2.8041,0.2122,5.6046,121.3417,1.9857,3.503,0.2326
11/08/2022,4.447,5.4222,4.5755,3.3395,4.7113,3.1449,3.4784,3.2424,56.6775,12.5853,8.0235,14.8367,0.3416,0.0301,118.287,5.8753,0.6599,3.2424,0.019,0.1081,2.8421,0.2118,5.6089,121.0694,2.0072,3.5056,0.2325
12/08/2022,4.4405,5.413,4.5817,3.3316,4.7159,3.1596,3.4815,3.2425,56.6683,12.6357,7.9995,14.8125,0.3413,0.0302,118.2163,5.8959,0.6593,3.2425,0.019,0.1079,2.8668,0.2121,5.5741,120.8924,2.0226,3.4841,0.2319
15/08/2022,4.4525,5.3973,4.5647,3.343,4.7261,3.1639,3.4819,3.2442,56.837,12.5467,7.9719,14.8496,0.3412,0.0302,118.5737,5.8976,0.6587,3.2442,0.019,0.1082,2.8638,0.2127,5.5923,121.2191,2.028,3.4934,0.2328
16/08/2022,4.4638,5.3782,4.5361,3.3475,4.7176,3.1347,3.4607,3.2391,56.9479,12.6068,7.9745,14.8752,0.3407,0.0302,118.8701,5.8939,0.6578,3.2391,0.0191,0.1085,2.8407,0.2132,5.613,121.5254,2.0863,3.5022,0.2331
17/08/2022,4.4655,5.4066,4.5432,3.3289,4.7025,3.1267,3.475,3.2372,56.9688,12.6073,7.9973,14.8905,0.3408,0.0302,118.9404,5.8757,0.6586,3.2372,0.0191,0.1086,2.8331,0.2133,5.6307,121.5731,2.0905,3.5185,0.2332
18/08/2022,4.472,5.3823,4.5485,3.3108,4.698,3.0946,3.4598,3.2325,57.015,12.5821,8.0007,14.9027,0.3387,0.0301,119.1136,5.8936,0.6588,3.2325,0.0191,0.1087,2.8035,0.2136,5.6158,121.75,2.0849,3.5088,0.2338
19/08/2022,4.4778,5.3359,4.5136,3.2851,4.6702,3.0966,3.4563,3.2286,57.0661,12.5217,8.0038,14.9065,0.3373,0.0301,119.2239,5.897,0.6575,3.2286,0.0191,0.1088,2.7948,0.2139,5.6151,121.9066,2.0822,3.5095,0.2338
22/08/2022,4.482,5.3024,4.5013,3.2657,4.6744,3.093,3.4505,3.2182,57.1221,12.4864,7.9936,14.8914,0.3351,0.0301,119.345,5.8673,0.6568,3.2182,0.0191,0.1089,2.7802,0.2141,5.6107,122.0223,2.0854,3.5068,0.2338
23/08/2022,4.4875,5.2822,4.4615,3.2707,4.6553,3.0957,3.4449,3.2122,57.1904,12.393,7.9856,14.875,0.3347,0.0301,119.4882,5.8616,0.6552,3.2121,0.0192,0.109,2.7787,0.2143,5.6189,122.172,2.0713,3.5118,0.2341
24/08/2022,4.4875,5.2995,4.4642,3.28,4.6479,3.0975,3.4568,3.2159,57.2053,12.399,8.0034,14.8303,0.334,0.0302,119.4819,5.8439,0.6538,3.2159,0.0191,0.109,2.7764,0.2143,5.6189,122.172,2.0666,3.5119,0.2341
25/08/2022,4.4785,5.2925,4.4727,3.2734,4.6445,3.111,3.4588,3.2184,57.0819,12.4689,7.9895,14.8197,0.3351,0.0302,119.1487,5.8319,0.6536,3.2184,0.0191,0.1088,2.7818,0.2139,5.6101,121.927,2.0403,3.5061,0.2333
26/08/2022,4.4743,5.2912,4.4608,3.2741,4.6423,3.1172,3.4556,3.2182,57.0277,12.4753,7.9826,14.8139,0.336,0.0302,119.0911,5.8414,0.6528,3.2182,0.0191,0.1087,2.7767,0.2137,5.6033,121.8113,2.0636,3.5013,0.2331
29/08/2022,4.488,5.2366,4.4539,3.2384,4.6313,3.0781,3.4368,3.2084,57.184,12.3331,7.9843,14.7612,0.3325,0.0302,119.457,5.8634,0.649,3.2084,0.0192,0.109,2.7449,0.2144,5.6081,122.1856,2.034,3.5052,0.2337
30/08/2022,4.4845,5.2475,4.4834,3.2359,4.6335,3.0885,3.4467,3.2107,57.1409,12.304,7.9654,14.7233,0.3325,0.0301,119.4052,5.8386,0.6483,3.2107,0.0191,0.1089,2.7557,0.2142,5.6155,122.0903,2.0132,3.5098,0.2334
01/09/2022,4.4825,5.1898,4.4897,3.2127,4.5749,3.0494,3.4046,3.1992,57.1139,12.2023,7.9477,14.702,0.331,0.0301,119.2472,5.8333,0.6491,3.1993,0.0191,0.1088,2.7294,0.2141,5.6284,122.0359,2.0494,3.5183,0.233
02/09/2022,4.484,5.1788,4.467,3.1995,4.5718,3.0451,3.4085,3.1986,57.1323,12.1773,7.8944,14.6689,0.3305,0.0301,119.3347,5.8378,0.6497,3.1986,0.0191,0.1088,2.7198,0.2142,5.6287,122.0767,2.0555,3.518,0.2332
05/09/2022,4.487,5.1477,4.448,3.1971,4.5665,3.0489,3.4122,3.1945,57.1687,12.2153,7.8785,14.5959,0.3273,0.0301,119.3589,5.8339,0.6474,3.1945,0.0191,0.1084,2.7328,0.2143,5.6191,122.1584,2.0461,3.5119,0.2336
06/09/2022,4.4915,5.1946,4.4668,3.1946,4.5897,3.0538,3.4238,3.2002,57.2246,12.3063,7.8881,14.5918,0.3269,0.0302,119.4866,5.8398,0.6472,3.2003,0.0191,0.1088,2.7416,0.2145,5.6266,122.2809,2.0449,3.5168,0.2335
07/09/2022,4.5035,5.1639,4.4526,3.1275,4.5665,3.02,3.4133,3.1934,57.372,12.2386,7.8678,14.5589,0.3247,0.0302,119.8329,5.8335,0.6455,3.1934,0.0191,0.1091,2.7021,0.2151,5.6367,122.6076,2.0241,3.523,0.2339
08/09/2022,4.5,5.175,4.4937,3.1249,4.605,3.024,3.427,3.2015,57.3296,12.3423,7.8685,14.5537,0.3256,0.0302,119.7446,5.809,0.646,3.2015,0.0191,0.109,2.7194,0.2149,5.6435,122.5123,2.0033,3.5272,0.2335
09/09/2022,4.4965,5.209,4.5275,3.141,4.6591,3.0682,3.4498,3.2139,57.2901,12.3845,7.9073,14.5938,0.3267,0.0303,119.6355,5.8332,0.648,3.2139,0.0191,0.1089,2.7451,0.2148,5.646,122.417,2.013,3.5287,0.2327
12/09/2022,4.504,5.2296,4.5405,3.1506,4.6931,3.0785,3.4574,3.2193,57.3824,12.3482,7.8955,14.5718,0.3263,0.0303,119.8669,5.8658,0.6503,3.2193,0.0191,0.1092,2.7497,0.2151,5.6549,122.6212,1.9593,3.5345,0.2331
13/09/2022,4.5075,5.2686,4.5661,3.1632,4.7343,3.0964,3.4712,3.2283,57.4303,12.4165,7.926,14.5827,0.3274,0.0303,119.9425,5.8813,0.6511,3.2283,0.0191,0.1093,2.7633,0.2153,5.6872,122.7165,1.9471,3.5543,0.2328
14/09/2022,4.526,5.2081,4.5208,3.134,4.7065,3.0458,3.4358,3.2192,57.6605,12.3366,7.9133,14.5503,0.3252,0.0303,120.4204,5.9145,0.6498,3.2192,0.0192,0.1098,2.7136,0.2162,5.688,123.2202,1.9317,3.5551,0.2339
15/09/2022,4.5325,5.2267,4.5207,3.1604,4.7069,3.0633,3.4418,3.2233,57.7635,12.351,7.9462,14.566,0.3245,0.0304,120.5452,5.8805,0.6506,3.2233,0.0192,0.1099,2.7229,0.2165,5.7029,123.3971,1.9353,3.5643,0.234
19/09/2022,4.5455,5.1826,4.5444,3.1748,4.7055,3.0478,3.4218,3.2298,57.9115,12.3243,7.9259,14.4761,0.3265,0.0303,120.9746,5.8827,0.6485,3.2298,0.0192,0.1101,2.7141,0.2171,5.7019,123.7511,1.9009,3.5637,0.2337
20/09/2022,4.554,5.207,4.5677,3.1799,4.7219,3.0653,3.4375,3.2377,58.0212,12.3381,7.9366,14.5286,0.328,0.0304,121.117,5.8934,0.65,3.2377,0.0192,0.1103,2.7087,0.2175,5.7163,123.9825,1.8995,3.5729,0.2345
21/09/2022,4.566,5.1952,4.5509,3.1744,4.7338,3.0489,3.4149,3.2347,58.1689,12.2882,7.8881,14.5361,0.3274,0.0304,121.3878,5.9131,0.6482,3.2347,0.0193,0.1105,2.6914,0.2181,5.7211,124.3092,1.9105,3.5757,0.2349
22/09/2022,4.5695,5.1327,4.4872,3.1545,4.7284,3.0115,3.3814,3.2163,58.2113,12.2269,7.8245,14.4513,0.3242,0.0304,121.4485,5.8949,0.6446,3.2163,0.0193,0.1106,2.6588,0.2182,5.681,124.4045,1.9069,3.5504,0.2346
23/09/2022,4.57,5.133,4.4896,3.2134,4.669,3.0247,3.3881,3.218,58.2214,12.2315,7.8307,14.4123,0.3243,0.0304,121.4618,5.8867,0.6436,3.218,0.0193,0.1106,2.6634,0.2183,5.6326,124.4181,1.9082,3.5204,0.2345
26/09/2022,4.598,4.8272,4.4302,3.1938,4.668,2.9896,3.3727,3.203,58.5766,12.1648,7.8025,14.4066,0.3216,0.0304,122.206,5.8852,0.6416,3.203,0.0194,0.1113,2.6287,0.2196,5.6426,125.1804,1.917,3.5269,0.2359
27/09/2022,4.6115,4.9696,4.4459,3.1932,4.652,2.9889,3.3668,3.2128,58.7478,12.1443,7.8188,14.4915,0.323,0.0304,122.63,5.8658,0.6437,3.2128,0.0194,0.1117,2.6182,0.2203,5.6682,125.5479,1.9255,3.5423,0.2364
28/09/2022,4.619,4.9229,4.4148,3.192,4.6434,2.9557,3.3542,3.1919,58.8449,12.1289,7.8291,14.473,0.3209,0.0303,122.7968,5.8748,0.6395,3.1919,0.0195,0.1118,2.5823,0.2206,5.641,125.7521,1.9782,3.5257,0.237
29/09/2022,4.646,5.0137,4.5003,3.2173,4.7437,3.0141,3.402,3.2294,59.1858,12.1902,7.8833,14.5963,0.3239,0.0305,123.3506,5.8858,0.6461,3.2294,0.0195,0.1125,2.6429,0.2219,5.6888,126.4872,2.003,3.5555,0.2379
30/09/2022,4.641,5.1429,4.5482,3.2064,4.7532,3.0095,3.3838,3.2365,59.1229,12.2188,7.9077,14.6169,0.3243,0.0305,123.4883,5.9214,0.6524,3.2365,0.0194,0.1123,2.6535,0.2217,5.6904,126.351,2.0222,3.5555,0.2375
03/10/2022,4.6495,5.1693,4.5593,3.21,4.7189,2.9896,3.3781,3.2384,59.2297,12.2074,7.8872,14.5661,0.3223,0.0304,123.7063,5.9508,0.6534,3.2384,0.0195,0.1125,2.6177,0.2221,5.6857,126.5825,2.0384,3.5528,0.238
04/10/2022,4.645,5.2572,4.5716,3.2093,4.6914,3.0146,3.4159,3.2502,59.1724,12.3308,7.8863,14.6143,0.3242,0.0304,123.5701,5.9488,0.6528,3.2502,0.0194,0.1124,2.6565,0.2219,5.6968,126.4599,2.024,3.5588,0.2368
05/10/2022,4.638,5.3026,4.6241,3.2192,4.7327,3.0128,3.4282,3.2571,59.0847,12.392,7.8998,14.6856,0.3264,0.0305,123.3839,5.9742,0.6518,3.2571,0.0194,0.1122,2.665,0.2215,5.6937,126.2694,2.0209,3.5557,0.2359
06/10/2022,4.6305,5.2628,4.5921,3.2028,4.7207,3.0221,3.4103,3.2564,58.9891,12.435,7.8992,14.7068,0.3301,0.0305,123.1352,5.9734,0.6507,3.2564,0.0194,0.1119,2.6843,0.2212,5.6729,126.0652,2.0741,3.5453,0.2355
07/10/2022,4.651,5.1959,4.5603,3.2084,4.6999,2.9848,3.3862,3.2546,59.2495,12.4292,7.9025,14.703,0.3304,0.0305,123.7462,5.987,0.6536,3.2546,0.0195,0.1124,2.6341,0.2221,5.6532,126.6233,2.096,3.5333,0.2368
11/10/2022,4.672,5.157,4.5239,3.2058,4.6641,2.9256,3.3772,3.2434,59.5163,12.2432,7.919,14.6389,0.325,0.0304,124.2884,5.9919,0.6496,3.2434,0.0195,0.1128,2.5925,0.2231,5.6722,127.195,2.1456,3.5444,0.2376
12/10/2022,4.685,5.1284,4.5435,3.2042,4.6965,2.9302,3.3906,3.2544,59.6827,12.2556,7.9474,14.6985,0.3279,0.0305,124.6342,5.9804,0.653,3.2543,0.0196,0.1131,2.6131,0.2238,5.6921,127.5489,2.1575,3.5569,0.238
13/10/2022,4.688,5.1945,4.5478,3.1934,4.6974,2.941,3.3921,3.2702,59.7232,12.3915,7.9552,14.7001,0.3285,0.0305,124.7472,5.9814,0.6528,3.2702,0.0194,0.1131,2.629,0.2239,5.698,127.6306,2.1519,3.5612,0.2382
14/10/2022,4.698,5.3221,4.5979,3.1881,4.7034,2.9752,3.4238,3.3039,59.8483,12.3089,7.9722,14.7504,0.3295,0.0305,125.0383,5.9963,0.6547,3.3039,0.0195,0.1133,2.6626,0.2244,5.7129,127.9029,2.1416,3.5706,0.239
17/10/2022,4.717,5.2991,4.5944,3.1732,4.7001,2.9399,3.4098,3.3061,60.0903,12.353,7.9956,14.7236,0.3285,0.0305,125.5356,6.0213,0.6553,3.3061,0.0194,0.1139,2.6335,0.2253,5.7259,128.4201,2.149,3.5786,0.2399
18/10/2022,4.718,5.3663,4.643,3.1687,4.745,2.9761,3.4453,3.3257,60.1054,12.3889,8.0075,14.7534,0.3303,0.0305,125.4988,6.0229,0.6556,3.3255,0.0194,0.1137,2.6779,0.2253,5.7444,128.4474,2.147,3.5903,0.2397
19/10/2022,4.721,5.3508,4.6474,3.1641,4.7447,2.9844,3.4355,3.3229,60.1405,12.4082,8.0126,14.7554,0.3324,0.0305,125.6922,6.037,0.6542,3.3229,0.0193,0.1137,2.69,0.2255,5.7333,128.529,2.1493,3.5833,0.2401
20/10/2022,4.7285,5.2964,4.616,3.1541,4.7001,2.9477,3.4258,3.3131,60.2453,12.3178,8.0136,14.7113,0.3299,0.0304,125.8082,6.0345,0.6531,3.3131,0.0193,0.1138,2.6607,0.2258,5.6955,128.7332,2.1396,3.5582,0.2403
21/10/2022,4.7375,5.3058,4.6281,3.1507,4.7099,2.9685,3.4371,3.321,60.3538,12.3485,8.0399,14.7214,0.3294,0.0304,126.0476,6.0492,0.6538,3.321,0.0192,0.1141,2.6793,0.2263,5.7194,128.9783,2.1437,3.5747,0.2415
25/10/2022,4.741,5.3583,4.686,3.1851,4.7419,3.0025,3.4617,3.3356,60.3984,12.4004,8.0605,14.6619,0.3303,0.0304,126.1609,6.0552,0.6491,3.3356,0.0191,0.1142,2.7104,0.2264,5.7376,129.0735,2.145,3.5854,0.2412
26/10/2022,4.726,5.4155,4.7057,3.1881,4.7512,3.0284,3.4756,3.3385,60.2057,12.4409,8.0593,14.6465,0.3317,0.0303,125.725,6.0396,0.6484,3.3386,0.019,0.1138,2.7179,0.2257,5.7338,128.6652,2.1531,3.5703,0.2398
27/10/2022,4.7125,5.4717,4.7455,3.225,4.7775,3.061,3.4759,3.3514,60.0414,12.4735,8.0756,14.7004,0.3312,0.0303,125.3825,6.082,0.653,3.3514,0.019,0.1135,2.7526,0.2251,5.7286,128.2976,2.1348,3.5797,0.2391
28/10/2022,4.7215,5.4682,4.718,3.2316,4.7757,3.0565,3.49,3.3588,60.1614,12.5289,8.1546,14.7074,0.3333,0.0304,125.622,6.0926,0.6533,3.3588,0.019,0.1137,2.7703,0.2255,5.7375,128.5427,2.1328,3.5853,0.204
31/10/2022,4.7265,5.4856,4.71,3.1961,4.7441,3.0363,3.4727,3.3492,60.2136,12.4455,8.1449,14.6708,0.333,0.0303,125.7516,6.0755,0.6509,3.3492,0.019,0.1138,2.7515,0.2257,5.7398,128.6788,2.1351,3.5872,0.1982
01/11/2022,4.731,5.444,4.6858,3.1892,4.7279,3.0413,3.4826,3.3465,60.2725,12.4631,8.1415,14.6689,0.333,0.0302,125.9065,6.0712,0.6469,3.3465,0.019,0.1139,2.7662,0.226,5.7162,128.8013,2.1468,3.5726,0.1957
02/11/2022,4.741,5.4597,4.69,3.2148,4.7493,3.044,3.4862,3.3574,60.3968,12.6023,8.1317,14.7493,0.3345,0.0303,126.1575,6.0956,0.652,3.3574,0.0191,0.1141,2.7823,0.2264,5.7338,129.0735,2.1526,3.5837,0.1959
03/11/2022,4.746,5.418,4.6648,3.2228,4.7379,3.0218,3.4677,3.3511,60.4598,12.5547,8.0811,14.7327,0.3341,0.0303,126.2906,6.0908,0.6497,3.3511,0.0191,0.1142,2.7698,0.2267,5.7275,129.2097,2.1439,3.5792,0.1971
04/11/2022,4.7465,5.3208,4.6388,3.205,4.6963,3.0055,3.4652,3.3494,60.4661,12.571,8.1137,14.7443,0.3344,0.0302,126.277,6.0433,0.6522,3.3494,0.0191,0.1143,2.7553,0.2267,5.7424,129.2233,2.1417,3.5885,0.1957
07/11/2022,4.744,5.3752,4.7144,3.2225,4.7626,3.0506,3.5091,3.3699,60.4343,12.6743,8.1108,14.7855,0.3372,0.0303,126.2206,6.0645,0.6577,3.3699,0.0191,0.1142,2.7966,0.2266,5.7676,129.1552,2.1418,3.6046,0.1956
08/11/2022,4.7425,5.4591,4.7491,3.2338,4.7887,3.0689,3.5122,3.3827,60.4152,12.706,8.1521,14.8282,0.3426,0.0302,126.2058,6.1062,0.6554,3.3827,0.0191,0.1141,2.8147,0.2265,5.7938,129.1144,2.1411,3.618,0.195
09/11/2022,4.718,5.4476,4.752,3.2416,4.7845,3.0679,3.5111,3.3728,60.1069,12.8041,8.1331,14.8365,0.346,0.0302,125.4988,6.077,0.651,3.3728,0.019,0.1135,2.8049,0.2253,5.7895,128.4474,2.1296,3.6188,0.1938
10/11/2022,4.7058,5.3664,4.718,3.2208,4.7837,3.0199,3.4767,3.3561,59.9478,12.7614,8.1015,14.8185,0.3429,0.03,125.1363,6.0715,0.6479,3.3561,0.0189,0.1132,2.7639,0.2248,5.767,128.1139,2.1245,3.6046,0.1929
11/11/2022,4.642,5.4188,4.7274,3.271,4.8019,3.0686,3.4809,3.3545,59.1997,12.8801,8.0773,14.783,0.3488,0.0299,123.4739,5.965,0.6474,3.3545,0.0187,0.1117,2.7922,0.2217,5.7497,126.3783,2.0957,3.5936,0.1903
14/11/2022,4.586,5.4012,4.736,3.2969,4.8506,3.0694,3.46,3.3432,58.5169,12.8262,8.0049,14.7719,0.3479,0.0296,121.9843,6.0035,0.6516,3.3432,0.0185,0.1104,2.7975,0.219,5.6776,124.8537,2.0699,3.5482,0.188
15/11/2022,4.5898,5.4003,4.7369,3.2692,4.8556,3.0761,3.4495,3.3427,58.5805,12.8465,7.9954,14.7766,0.3469,0.0295,122.1133,6.0065,0.6513,3.3427,0.0185,0.1107,2.8048,0.2192,5.6526,124.9558,2.0721,3.5319,0.1876
16/11/2022,4.54,5.3788,4.7003,3.2385,4.7997,3.0618,3.4158,3.3049,58.0273,12.6949,7.9032,14.5406,0.3417,0.0291,120.809,5.9745,0.6414,3.3049,0.0183,0.1092,2.7876,0.2168,5.5683,123.6013,2.0451,3.4803,0.1856
17/11/2022,4.55,5.4052,4.7193,3.2594,4.8092,3.0535,3.408,3.3143,58.1295,12.6927,7.9206,14.6143,0.3395,0.029,121.0525,5.9848,0.6381,3.3143,0.0183,0.1096,2.7892,0.2173,5.5803,123.8736,2.0454,3.4875,0.1858
21/11/2022,4.5595,5.4048,4.6972,3.2485,4.7771,3.035,3.4007,3.3103,58.3702,12.653,7.9573,14.6204,0.3367,0.029,121.3117,5.9842,0.6371,3.3103,0.0184,0.1099,2.8009,0.2178,5.5696,124.1322,2.0333,3.4817,0.1863
22/11/2022,4.577,5.4274,4.6967,3.2284,4.7837,3.0277,3.4075,3.3158,58.6092,12.6541,7.9836,14.6897,0.3382,0.0291,121.7838,5.9687,0.64,3.3158,0.0184,0.1103,2.8011,0.2186,5.6032,124.6087,2.0388,3.5018,0.1866
23/11/2022,4.574,5.4335,4.7185,3.2349,4.8061,3.0367,3.4169,3.3147,58.509,12.6502,7.9853,14.649,0.3378,0.0291,121.6975,5.9794,0.6392,3.3147,0.0184,0.1103,2.8194,0.2185,5.5936,124.527,2.0386,3.4963,0.1866
24/11/2022,4.5225,5.4736,4.7242,3.2617,4.8168,3.0602,3.3923,3.2969,57.9062,12.5564,7.9657,14.6014,0.3411,0.0289,120.3289,5.9193,0.6338,3.2969,0.0182,0.109,2.834,0.216,5.5357,123.1249,2.0154,3.4601,0.1842
25/11/2022,4.46,5.4015,4.6455,3.2166,4.7281,3.0194,3.3465,3.2508,57.1044,12.5158,7.8604,14.4909,0.3361,0.0285,118.6865,5.8375,0.6229,3.2508,0.018,0.1075,2.7946,0.213,5.4639,121.4233,1.9871,3.4146,0.1815
29/11/2022,4.506,5.4088,4.6768,3.251,4.7572,3.0206,3.3534,3.2792,57.6905,12.6582,7.9682,14.566,0.3396,0.0286,119.9122,5.9349,0.6274,3.2792,0.0182,0.1087,2.7969,0.2152,5.5217,122.6757,2.0071,3.451,0.1834
30/11/2022,4.475,5.3604,4.6307,3.2249,4.6967,2.9965,3.2982,3.2613,57.3079,12.6538,7.9106,14.5156,0.3396,0.0284,119.0714,5.8813,0.6265,3.2613,0.0182,0.1081,2.7821,0.2137,5.4848,121.8317,1.9922,3.4283,0.1823
01/12/2022,4.4075,5.3287,4.5977,3.2229,4.6749,2.9993,3.2842,3.2477,56.5202,12.601,7.8217,14.4041,0.3382,0.0282,117.2441,5.7952,0.6236,3.2477,0.018,0.1065,2.7891,0.2105,5.4395,119.994,1.9611,3.4007,0.1795
02/12/2022,4.3965,5.3862,4.6273,3.2528,4.6896,2.9962,3.2716,3.2511,56.4751,12.6327,7.8523,14.386,0.3385,0.0285,116.9438,5.8072,0.6231,3.2511,0.018,0.1066,2.8028,0.21,5.42,119.6946,1.9584,3.3875,0.179
05/12/2022,4.367,5.388,4.6203,3.2517,4.6726,2.9905,3.2601,3.2473,56.1892,12.5651,7.8304,14.35,0.3385,0.0284,116.1745,5.8009,0.628,3.2473,0.0182,0.106,2.8115,0.2086,5.3695,118.8914,1.9468,3.3559,0.1774
06/12/2022,4.3805,5.3433,4.5965,3.1992,4.6477,2.945,3.225,3.2303,56.3535,12.5112,7.8146,14.321,0.3339,0.0281,116.5337,5.8268,0.6274,3.2303,0.0182,0.1063,2.7733,0.2092,5.322,119.2589,1.9512,3.326,0.1784
07/12/2022,4.4055,5.3478,4.6112,3.2125,4.6753,2.9493,3.2281,3.2429,56.5918,12.5782,7.9414,14.3633,0.3338,0.0282,117.1832,5.8421,0.631,3.2429,0.0185,0.1066,2.7878,0.2104,5.3347,119.9396,1.9613,3.3345,0.1791
08/12/2022,4.406,5.3733,4.6281,3.2199,4.6785,2.9595,3.2199,3.2467,56.5746,12.66,7.966,14.3747,0.3337,0.0282,117.1731,5.8323,0.6316,3.2467,0.0185,0.1066,2.7987,0.2104,5.3546,119.9532,1.9615,3.3466,0.1788
09/12/2022,4.3988,5.3995,4.6548,3.2376,4.7103,2.9885,3.2371,3.2572,56.475,12.6455,7.9558,14.3623,0.3374,0.0282,117.0347,5.8297,0.632,3.2572,0.0186,0.1063,2.8174,0.2101,5.3508,119.7558,1.9572,3.3428,0.1788
12/12/2022,4.4185,5.4043,4.6461,3.2295,4.7196,2.9931,3.2336,3.2605,56.808,12.7032,7.9584,14.3874,0.337,0.0282,117.4977,5.8721,0.6329,3.2605,0.0187,0.1069,2.8261,0.211,5.349,120.2935,1.966,3.343,0.1797
13/12/2022,4.4345,5.4365,4.6715,3.2198,4.7347,2.9906,3.2525,3.2726,57.0449,12.7401,7.9358,14.4404,0.339,0.0283,117.9075,5.8899,0.6354,3.2726,0.0187,0.1071,2.8279,0.2118,5.3639,120.7291,1.972,3.3525,0.1799
14/12/2022,4.415,5.4539,4.6914,3.2579,4.7519,3.015,3.2533,3.2746,56.7543,12.7518,7.925,14.4541,0.3408,0.0282,117.4327,5.8565,0.6344,3.2746,0.0188,0.1073,2.8437,0.2109,5.3383,120.1982,1.9633,3.3364,0.1793
15/12/2022,4.4075,5.4596,4.6962,3.2514,4.7615,3.0139,3.2498,3.268,56.6848,12.6908,7.92,14.4215,0.3389,0.0282,117.2208,5.8792,0.6333,3.268,0.0187,0.1069,2.8411,0.2105,5.3327,119.994,1.96,3.333,0.1783
16/12/2022,4.424,5.3995,4.7109,3.2218,4.7737,2.9723,3.2459,3.2616,56.8787,12.6283,7.9361,14.3809,0.3377,0.0283,117.6439,5.8875,0.6344,3.2616,0.0187,0.1073,2.8141,0.2113,5.3407,120.4531,1.9673,3.338,0.1792
19/12/2022,4.4205,5.3853,4.6897,3.2445,4.7405,2.967,3.2357,3.2577,56.7972,12.6753,7.9721,14.3779,0.3392,0.0283,117.5321,5.879,0.633,3.2577,0.0187,0.1072,2.822,0.2111,5.3431,120.3578,1.9645,3.339,0.1792
20/12/2022,4.435,5.3841,4.7046,3.3233,4.7763,2.9586,3.2435,3.2697,56.9769,12.705,8.0098,14.4082,0.3412,0.0284,117.9051,5.8958,0.6349,3.2697,0.0186,0.1075,2.8062,0.2118,5.3609,120.7526,1.9709,3.3506,0.1793
21/12/2022,4.4395,5.4027,4.7134,3.3615,4.785,2.9587,3.2606,3.2821,56.9693,12.7691,8.0426,14.4748,0.3447,0.0284,118.0404,5.9199,0.637,3.2821,0.0187,0.1075,2.8013,0.212,5.3667,120.8685,1.9633,3.3541,0.1797
22/12/2022,4.429,5.3742,4.7142,3.3615,4.7933,2.9927,3.2597,3.2871,56.8429,12.7692,8.0367,14.4432,0.3478,0.0284,117.7613,5.8995,0.6349,3.2871,0.0187,0.1073,2.7971,0.2115,5.3529,120.5826,1.9576,3.3457,0.1791
23/12/2022,4.4285,5.3366,4.6978,3.3381,4.7526,2.9624,3.2496,3.2753,56.7505,12.711,8.0024,14.4082,0.3451,0.0284,117.748,5.8962,0.6335,3.2753,0.0187,0.1073,2.78,0.2115,5.3486,120.569,1.9574,3.343,0.1789
27/12/2022,4.421,5.3419,4.7039,3.3262,4.7466,2.9771,3.2586,3.2853,56.6606,12.7553,7.973,14.3997,0.3491,0.0282,117.5329,5.8836,0.635,3.2853,0.0188,0.1072,2.7768,0.2112,5.3442,120.3763,1.953,3.3403,0.1786
28/12/2022,4.432,5.3211,4.7148,3.3014,4.7633,2.9863,3.2741,3.2902,56.8646,12.7788,7.9072,14.4027,0.349,0.0282,117.9116,5.8983,0.6354,3.2902,0.0188,0.1074,2.7789,0.2117,5.3502,120.6643,1.9557,3.3439,0.1794
29/12/2022,4.419,5.3192,4.6945,3.3015,4.7657,2.9813,3.252,3.2777,56.6946,12.7643,7.925,14.3605,0.3482,0.0281,117.5423,5.881,0.6338,3.2777,0.0187,0.107,2.799,0.2111,5.3399,120.3169,1.9488,3.3374,0.1784
30/12/2022,4.413,5.3159,4.7038,3.3264,4.7804,2.9887,3.2562,3.2819,56.5947,12.7811,7.9214,14.3265,0.3494,0.0283,117.3749,5.873,0.6342,3.2819,0.0187,0.1069,2.7899,0.2108,5.3342,120.1601,1.9466,3.3338,0.1783
03/01/2023,4.39,5.3005,4.685,3.3825,4.7524,2.999,3.2418,3.2829,56.2226,12.7886,7.8808,14.2941,0.3461,0.0282,116.7864,5.8639,0.6377,3.2829,0.0187,0.1062,2.7901,0.2097,5.3074,119.5306,1.9365,3.3173,0.1776
